Chrom.1		
UV		
ml	mAU	
21.094	-6.696775	
21.096	-6.69557	
21.097	-6.695205	
21.099	-6.694901	
21.1	-6.694834	
21.102	-6.694766	
21.103	-6.693737	
21.105	-6.694134	
21.106	-6.694047	
21.108	-6.693739	
21.109	-6.693627	
21.111	-6.692813	
21.112	-6.691421	
21.114	-6.690705	
21.115	-6.689422	
21.117	-6.688897	
21.118	-6.688611	
21.12	-6.687812	
21.121	-6.686923	
21.123	-6.686407	
21.124	-6.68583	
21.126	-6.685543	
21.127	-6.685217	
21.129	-6.684463	
21.13	-6.683315	
21.132	-6.681833	
21.133	-6.680753	
21.135	-6.679607	
21.136	-6.67826	
21.138	-6.677199	
21.139	-6.676792	
21.141	-6.676701	
21.142	-6.676006	
21.144	-6.67469	
21.145	-6.674018	
21.147	-6.674085	
21.148	-6.675179	
21.15	-6.675461	
21.151	-6.674442	
21.153	-6.673299	
21.154	-6.672106	
21.156	-6.671704	
21.157	-6.670377	
21.159	-6.669852	
21.16	-6.670009	
21.162	-6.669779	
21.163	-6.669943	
21.165	-6.669385	
21.166	-6.668085	
21.168	-6.666875	
21.169	-6.665205	
21.171	-6.664084	
21.172	-6.663814	
21.174	-6.663858	
21.175	-6.663945	
21.177	-6.663572	
21.178	-6.663533	
21.18	-6.663336	
21.181	-6.662885	
21.183	-6.663301	
21.184	-6.66324	
21.186	-6.663188	
21.187	-6.66394	
21.189	-6.664211	
21.19	-6.664292	
21.192	-6.663715	
21.193	-6.662584	
21.195	-6.662231	
21.196	-6.662414	
21.198	-6.66324	
21.199	-6.663812	
21.201	-6.663819	
21.202	-6.663662	
21.204	-6.664251	
21.205	-6.66554	
21.207	-6.667031	
21.208	-6.667855	
21.21	-6.668433	
21.211	-6.668868	
21.213	-6.669518	
21.214	-6.670044	
21.216	-6.670812	
21.217	-6.671459	
21.219	-6.672254	
21.22	-6.673554	
21.222	-6.674383	
21.223	-6.674617	
21.225	-6.674923	
21.226	-6.67569	
21.228	-6.67573	
21.229	-6.675593	
21.231	-6.67653	
21.232	-6.676728	
21.234	-6.676847	
21.235	-6.67659	
21.237	-6.676671	
21.238	-6.676094	
21.24	-6.67569	
21.241	-6.676383	
21.243	-6.676445	
21.244	-6.676767	
21.245	-6.677474	
21.247	-6.677783	
21.248	-6.677632	
21.25	-6.677367	
21.251	-6.677277	
21.253	-6.67717	
21.254	-6.676723	
21.256	-6.676484	
21.257	-6.675746	
21.259	-6.675942	
21.26	-6.676914	
21.262	-6.677331	
21.263	-6.677527	
21.265	-6.678223	
21.266	-6.679939	
21.268	-6.681006	
21.269	-6.680347	
21.271	-6.679768	
21.272	-6.679514	
21.274	-6.679526	
21.275	-6.679614	
21.277	-6.679356	
21.278	-6.679199	
21.28	-6.679117	
21.281	-6.678126	
21.283	-6.676883	
21.284	-6.67651	
21.286	-6.677127	
21.287	-6.677802	
21.289	-6.677426	
21.29	-6.675965	
21.292	-6.6748	
21.293	-6.674445	
21.295	-6.673361	
21.296	-6.671913	
21.298	-6.670699	
21.299	-6.670477	
21.301	-6.669878	
21.302	-6.668784	
21.304	-6.668516	
21.305	-6.668163	
21.307	-6.667587	
21.308	-6.66768	
21.31	-6.66797	
21.311	-6.66772	
21.313	-6.666799	
21.314	-6.666231	
21.316	-6.665555	
21.317	-6.664803	
21.319	-6.664423	
21.32	-6.664076	
21.322	-6.662759	
21.323	-6.661589	
21.325	-6.660525	
21.326	-6.659673	
21.328	-6.659111	
21.329	-6.658945	
21.331	-6.659132	
21.332	-6.658853	
21.334	-6.659131	
21.335	-6.658486	
21.337	-6.657663	
21.338	-6.657289	
21.34	-6.656507	
21.341	-6.655298	
21.343	-6.654988	
21.344	-6.655452	
21.346	-6.655736	
21.347	-6.655231	
21.349	-6.654891	
21.35	-6.654568	
21.352	-6.655086	
21.353	-6.654983	
21.355	-6.654268	
21.356	-6.654433	
21.358	-6.654676	
21.359	-6.654396	
21.361	-6.653265	
21.362	-6.652239	
21.364	-6.651567	
21.365	-6.651276	
21.367	-6.651033	
21.368	-6.650807	
21.37	-6.651279	
21.371	-6.651371	
21.373	-6.651161	
21.374	-6.650526	
21.376	-6.649526	
21.377	-6.649121	
21.379	-6.648484	
21.38	-6.648085	
21.382	-6.648619	
21.383	-6.64858	
21.385	-6.648605	
21.386	-6.648392	
21.388	-6.649508	
21.389	-6.65028	
21.391	-6.650597	
21.392	-6.651795	
21.394	-6.652959	
21.395	-6.653065	
21.397	-6.65416	
21.398	-6.654857	
21.4	-6.656288	
21.401	-6.657565	
21.403	-6.657969	
21.404	-6.657941	
21.406	-6.657944	
21.407	-6.657782	
21.409	-6.656306	
21.41	-6.655087	
21.412	-6.654884	
21.413	-6.654259	
21.415	-6.654156	
21.416	-6.653493	
21.418	-6.652491	
21.419	-6.651556	
21.421	-6.651125	
21.422	-6.650661	
21.424	-6.650369	
21.425	-6.649985	
21.427	-6.649037	
21.428	-6.649026	
21.43	-6.648395	
21.431	-6.648124	
21.433	-6.648294	
21.434	-6.648283	
21.436	-6.648736	
21.437	-6.648855	
21.439	-6.649003	
21.44	-6.650134	
21.442	-6.650273	
21.443	-6.650103	
21.445	-6.649539	
21.446	-6.649907	
21.448	-6.65116	
21.449	-6.651644	
21.451	-6.652606	
21.452	-6.654736	
21.454	-6.656181	
21.455	-6.656979	
21.457	-6.656228	
21.458	-6.655225	
21.46	-6.654009	
21.461	-6.652422	
21.463	-6.651868	
21.464	-6.651372	
21.466	-6.651101	
21.467	-6.651293	
21.469	-6.650726	
21.47	-6.649825	
21.472	-6.649324	
21.473	-6.649044	
21.475	-6.647856	
21.476	-6.646383	
21.478	-6.645576	
21.479	-6.645276	
21.481	-6.64403	
21.482	-6.643203	
21.484	-6.644206	
21.485	-6.644822	
21.487	-6.644976	
21.488	-6.645694	
21.49	-6.646557	
21.491	-6.646473	
21.492	-6.647024	
21.494	-6.648206	
21.495	-6.64885	
21.497	-6.648888	
21.498	-6.648341	
21.5	-6.648996	
21.501	-6.649489	
21.503	-6.649243	
21.504	-6.6493	
21.506	-6.650074	
21.507	-6.650251	
21.509	-6.649734	
21.51	-6.649027	
21.512	-6.64912	
21.513	-6.649251	
21.515	-6.649464	
21.516	-6.650278	
21.518	-6.651071	
21.519	-6.651285	
21.521	-6.650961	
21.522	-6.650181	
21.524	-6.648234	
21.525	-6.647304	
21.527	-6.646151	
21.528	-6.644415	
21.53	-6.644011	
21.531	-6.643445	
21.533	-6.64417	
21.534	-6.644665	
21.536	-6.645414	
21.537	-6.646078	
21.539	-6.646366	
21.54	-6.64651	
21.542	-6.646287	
21.543	-6.644996	
21.545	-6.645657	
21.546	-6.645477	
21.548	-6.645451	
21.549	-6.646073	
21.551	-6.647305	
21.552	-6.648832	
21.554	-6.648523	
21.555	-6.648891	
21.557	-6.649711	
21.558	-6.649269	
21.56	-6.649621	
21.561	-6.649181	
21.563	-6.648415	
21.564	-6.64771	
21.566	-6.648118	
21.567	-6.646821	
21.569	-6.646533	
21.57	-6.64572	
21.572	-6.644743	
21.573	-6.644851	
21.575	-6.643097	
21.576	-6.642362	
21.578	-6.64235	
21.579	-6.643079	
21.581	-6.642603	
21.582	-6.642057	
21.584	-6.642199	
21.585	-6.64297	
21.587	-6.641986	
21.588	-6.641463	
21.59	-6.640403	
21.591	-6.638443	
21.593	-6.637925	
21.594	-6.637391	
21.596	-6.63665	
21.597	-6.635935	
21.599	-6.635908	
21.6	-6.635914	
21.602	-6.635447	
21.603	-6.636652	
21.605	-6.636833	
21.606	-6.637175	
21.608	-6.636197	
21.609	-6.63546	
21.611	-6.635814	
21.612	-6.63543	
21.614	-6.633793	
21.615	-6.63271	
21.617	-6.632938	
21.618	-6.63395	
21.62	-6.63464	
21.621	-6.635452	
21.623	-6.635379	
21.624	-6.634331	
21.626	-6.633147	
21.627	-6.63162	
21.629	-6.632559	
21.63	-6.631772	
21.632	-6.6317	
21.633	-6.6315	
21.635	-6.630826	
21.636	-6.630252	
21.638	-6.630015	
21.639	-6.629886	
21.641	-6.62909	
21.642	-6.629262	
21.644	-6.629611	
21.645	-6.630521	
21.647	-6.631145	
21.648	-6.631737	
21.65	-6.631903	
21.651	-6.632039	
21.653	-6.631715	
21.654	-6.630801	
21.656	-6.630307	
21.657	-6.630888	
21.659	-6.631581	
21.66	-6.631819	
21.662	-6.631908	
21.663	-6.631926	
21.665	-6.632089	
21.666	-6.632357	
21.668	-6.632652	
21.669	-6.632888	
21.671	-6.631973	
21.672	-6.632329	
21.674	-6.634101	
21.675	-6.634876	
21.677	-6.635638	
21.678	-6.634594	
21.68	-6.634004	
21.681	-6.633803	
21.683	-6.634883	
21.684	-6.635726	
21.686	-6.636048	
21.687	-6.637333	
21.689	-6.639354	
21.69	-6.641001	
21.692	-6.639832	
21.693	-6.63963	
21.695	-6.639247	
21.696	-6.638922	
21.698	-6.638192	
21.699	-6.638164	
21.701	-6.638463	
21.702	-6.639124	
21.704	-6.63949	
21.705	-6.641045	
21.707	-6.642279	
21.708	-6.642677	
21.71	-6.642125	
21.711	-6.643436	
21.713	-6.644816	
21.714	-6.644741	
21.716	-6.645146	
21.717	-6.646021	
21.719	-6.646192	
21.72	-6.645762	
21.722	-6.646387	
21.723	-6.646664	
21.725	-6.64723	
21.726	-6.647944	
21.728	-6.647995	
21.729	-6.648697	
21.731	-6.64922	
21.732	-6.64824	
21.734	-6.647874	
21.735	-6.647702	
21.736	-6.648029	
21.738	-6.648616	
21.739	-6.649334	
21.741	-6.651572	
21.742	-6.652765	
21.744	-6.653357	
21.745	-6.654775	
21.747	-6.654874	
21.748	-6.65497	
21.75	-6.654234	
21.751	-6.654376	
21.753	-6.655798	
21.754	-6.656132	
21.756	-6.657034	
21.757	-6.656944	
21.759	-6.656775	
21.76	-6.656916	
21.762	-6.655333	
21.763	-6.654108	
21.765	-6.65314	
21.766	-6.652545	
21.768	-6.652708	
21.769	-6.652763	
21.771	-6.652858	
21.772	-6.653189	
21.774	-6.653727	
21.775	-6.653698	
21.777	-6.653744	
21.778	-6.653769	
21.78	-6.653492	
21.781	-6.652735	
21.783	-6.652838	
21.784	-6.653881	
21.786	-6.653483	
21.787	-6.652972	
21.789	-6.653883	
21.79	-6.654461	
21.792	-6.654342	
21.793	-6.654308	
21.795	-6.655161	
21.796	-6.654721	
21.798	-6.653186	
21.799	-6.653292	
21.801	-6.653569	
21.802	-6.654696	
21.804	-6.654954	
21.805	-6.655169	
21.807	-6.655724	
21.808	-6.656053	
21.81	-6.655644	
21.811	-6.65585	
21.813	-6.656609	
21.814	-6.656924	
21.816	-6.655601	
21.817	-6.653699	
21.819	-6.652755	
21.82	-6.653681	
21.822	-6.654491	
21.823	-6.654563	
21.825	-6.654901	
21.826	-6.655333	
21.828	-6.655251	
21.829	-6.655272	
21.831	-6.655026	
21.832	-6.655333	
21.834	-6.656177	
21.835	-6.656316	
21.837	-6.657206	
21.838	-6.65789	
21.84	-6.658615	
21.841	-6.659551	
21.843	-6.660523	
21.844	-6.66107	
21.846	-6.661167	
21.847	-6.661404	
21.849	-6.661495	
21.85	-6.662396	
21.852	-6.663052	
21.853	-6.662747	
21.855	-6.663275	
21.856	-6.663799	
21.858	-6.664142	
21.859	-6.664634	
21.861	-6.665146	
21.862	-6.665308	
21.864	-6.664724	
21.865	-6.665021	
21.867	-6.665833	
21.868	-6.666083	
21.87	-6.666332	
21.871	-6.666169	
21.873	-6.666933	
21.874	-6.667581	
21.876	-6.667664	
21.877	-6.667658	
21.879	-6.667919	
21.88	-6.668009	
21.882	-6.668504	
21.883	-6.668877	
21.885	-6.669827	
21.886	-6.670492	
21.888	-6.670595	
21.889	-6.670507	
21.891	-6.670969	
21.892	-6.672615	
21.894	-6.674451	
21.895	-6.67447	
21.897	-6.674545	
21.898	-6.674377	
21.9	-6.675138	
21.901	-6.675546	
21.903	-6.676021	
21.904	-6.677003	
21.906	-6.677596	
21.907	-6.678375	
21.909	-6.677927	
21.91	-6.677713	
21.912	-6.678919	
21.913	-6.679704	
21.915	-6.679741	
21.916	-6.679829	
21.918	-6.680209	
21.919	-6.680312	
21.921	-6.680472	
21.922	-6.681215	
21.924	-6.682225	
21.925	-6.682739	
21.927	-6.682703	
21.928	-6.683011	
21.93	-6.683472	
21.931	-6.684005	
21.933	-6.684823	
21.934	-6.685807	
21.936	-6.686262	
21.937	-6.686739	
21.939	-6.687852	
21.94	-6.688661	
21.942	-6.688984	
21.943	-6.689013	
21.945	-6.688378	
21.946	-6.68864	
21.948	-6.689127	
21.949	-6.68925	
21.951	-6.688675	
21.952	-6.688542	
21.954	-6.689421	
21.955	-6.690924	
21.957	-6.691559	
21.958	-6.691836	
21.96	-6.691231	
21.961	-6.690207	
21.963	-6.690161	
21.964	-6.69032	
21.966	-6.690775	
21.967	-6.690873	
21.969	-6.690334	
21.97	-6.689776	
21.972	-6.690091	
21.973	-6.690783	
21.975	-6.690698	
21.976	-6.69011	
21.978	-6.689471	
21.979	-6.688449	
21.981	-6.688156	
21.982	-6.688205	
21.983	-6.688349	
21.985	-6.688959	
21.986	-6.68865	
21.988	-6.687725	
21.989	-6.687646	
21.991	-6.688044	
21.992	-6.688107	
21.994	-6.688276	
21.995	-6.689168	
21.997	-6.69007	
21.998	-6.690031	
22	-6.689665	
22.001	-6.689917	
22.003	-6.690595	
22.004	-6.69107	
22.006	-6.691377	
22.007	-6.691203	
22.009	-6.691044	
22.01	-6.69135	
22.012	-6.691983	
22.013	-6.692878	
22.015	-6.692967	
22.016	-6.693277	
22.018	-6.693799	
22.019	-6.694172	
22.021	-6.694536	
22.022	-6.695125	
22.024	-6.696322	
22.025	-6.697769	
22.027	-6.698836	
22.028	-6.698979	
22.03	-6.698878	
22.031	-6.698685	
22.033	-6.69892	
22.034	-6.699615	
22.036	-6.701187	
22.037	-6.702078	
22.039	-6.701768	
22.04	-6.702265	
22.042	-6.702525	
22.043	-6.703182	
22.045	-6.703591	
22.046	-6.702827	
22.048	-6.702373	
22.049	-6.702886	
22.051	-6.704329	
22.052	-6.706431	
22.054	-6.708437	
22.055	-6.709079	
22.057	-6.708882	
22.058	-6.709333	
22.06	-6.709837	
22.061	-6.710754	
22.063	-6.711902	
22.064	-6.712175	
22.066	-6.712282	
22.067	-6.711981	
22.069	-6.71152	
22.07	-6.710701	
22.072	-6.71032	
22.073	-6.711201	
22.075	-6.712786	
22.076	-6.714235	
22.078	-6.714477	
22.079	-6.714744	
22.081	-6.715806	
22.082	-6.716726	
22.084	-6.718016	
22.085	-6.719074	
22.087	-6.720255	
22.088	-6.720152	
22.09	-6.7197	
22.091	-6.719647	
22.093	-6.719931	
22.094	-6.720586	
22.096	-6.721837	
22.097	-6.723434	
22.099	-6.723556	
22.1	-6.722986	
22.102	-6.723629	
22.103	-6.723582	
22.105	-6.722922	
22.106	-6.723028	
22.108	-6.723403	
22.109	-6.723968	
22.111	-6.723957	
22.112	-6.724398	
22.114	-6.725556	
22.115	-6.726498	
22.117	-6.726549	
22.118	-6.72617	
22.12	-6.727087	
22.121	-6.728872	
22.123	-6.730117	
22.124	-6.730599	
22.126	-6.729926	
22.127	-6.728836	
22.129	-6.728384	
22.13	-6.728796	
22.132	-6.729866	
22.133	-6.730338	
22.135	-6.730848	
22.136	-6.731185	
22.138	-6.730748	
22.139	-6.732452	
22.141	-6.734109	
22.142	-6.735773	
22.144	-6.73685	
22.145	-6.737477	
22.147	-6.738212	
22.148	-6.738216	
22.15	-6.73788	
22.151	-6.736726	
22.153	-6.737093	
22.154	-6.736967	
22.156	-6.735499	
22.157	-6.735173	
22.159	-6.73513	
22.16	-6.734627	
22.162	-6.733787	
22.163	-6.733253	
22.165	-6.733407	
22.166	-6.733671	
22.168	-6.73423	
22.169	-6.734509	
22.171	-6.733811	
22.172	-6.732906	
22.174	-6.733039	
22.175	-6.734076	
22.177	-6.734431	
22.178	-6.734656	
22.18	-6.735033	
22.181	-6.735152	
22.183	-6.735332	
22.184	-6.734857	
22.186	-6.735681	
22.187	-6.735704	
22.189	-6.736358	
22.19	-6.737115	
22.192	-6.737677	
22.193	-6.73837	
22.195	-6.738433	
22.196	-6.738277	
22.198	-6.737778	
22.199	-6.738865	
22.201	-6.739746	
22.202	-6.741033	
22.204	-6.742295	
22.205	-6.743343	
22.207	-6.743607	
22.208	-6.744451	
22.21	-6.744168	
22.211	-6.745061	
22.213	-6.746112	
22.214	-6.745844	
22.216	-6.745989	
22.217	-6.746253	
22.219	-6.747027	
22.22	-6.748403	
22.222	-6.748609	
22.223	-6.748286	
22.225	-6.748071	
22.226	-6.748729	
22.227	-6.748877	
22.229	-6.749234	
22.23	-6.74994	
22.232	-6.750109	
22.233	-6.749725	
22.235	-6.749368	
22.236	-6.749032	
22.238	-6.749747	
22.239	-6.749339	
22.241	-6.750018	
22.242	-6.750567	
22.244	-6.750865	
22.245	-6.750867	
22.247	-6.751455	
22.248	-6.751369	
22.25	-6.752106	
22.251	-6.752059	
22.253	-6.752531	
22.254	-6.752955	
22.256	-6.753263	
22.257	-6.753283	
22.259	-6.753769	
22.26	-6.754723	
22.262	-6.755376	
22.263	-6.754645	
22.265	-6.754031	
22.266	-6.753724	
22.268	-6.754047	
22.269	-6.754811	
22.271	-6.754892	
22.272	-6.754825	
22.274	-6.753939	
22.275	-6.753554	
22.277	-6.754077	
22.278	-6.753501	
22.28	-6.75316	
22.281	-6.753191	
22.283	-6.753587	
22.284	-6.75387	
22.286	-6.753136	
22.287	-6.752217	
22.289	-6.752471	
22.29	-6.752355	
22.292	-6.750847	
22.293	-6.751276	
22.295	-6.750269	
22.296	-6.751136	
22.298	-6.751162	
22.299	-6.751854	
22.301	-6.752564	
22.302	-6.752563	
22.304	-6.753192	
22.305	-6.753341	
22.307	-6.754261	
22.308	-6.754391	
22.31	-6.755173	
22.311	-6.756182	
22.313	-6.75682	
22.314	-6.75829	
22.316	-6.758767	
22.317	-6.757851	
22.319	-6.75742	
22.32	-6.758507	
22.322	-6.758564	
22.323	-6.758593	
22.325	-6.758452	
22.326	-6.758501	
22.328	-6.759202	
22.329	-6.759993	
22.331	-6.760244	
22.332	-6.761709	
22.334	-6.762287	
22.335	-6.761834	
22.337	-6.761328	
22.338	-6.762285	
22.34	-6.763052	
22.341	-6.764382	
22.343	-6.765148	
22.344	-6.765076	
22.346	-6.765142	
22.347	-6.765722	
22.349	-6.767328	
22.35	-6.76784	
22.352	-6.766587	
22.353	-6.766426	
22.355	-6.766113	
22.356	-6.767066	
22.358	-6.766442	
22.359	-6.765913	
22.361	-6.766591	
22.362	-6.766935	
22.364	-6.766714	
22.365	-6.76695	
22.367	-6.768359	
22.368	-6.76857	
22.37	-6.7687	
22.371	-6.767951	
22.373	-6.768909	
22.374	-6.768526	
22.376	-6.767479	
22.377	-6.767716	
22.379	-6.766748	
22.38	-6.766906	
22.382	-6.765308	
22.383	-6.765571	
22.385	-6.765467	
22.386	-6.766508	
22.388	-6.767383	
22.389	-6.766617	
22.391	-6.7662	
22.392	-6.7663	
22.394	-6.765883	
22.395	-6.765665	
22.397	-6.765607	
22.398	-6.766319	
22.4	-6.765864	
22.401	-6.766522	
22.403	-6.766299	
22.404	-6.765886	
22.406	-6.766238	
22.407	-6.766404	
22.409	-6.766645	
22.41	-6.766995	
22.412	-6.767188	
22.413	-6.76765	
22.415	-6.767224	
22.416	-6.766368	
22.418	-6.765967	
22.419	-6.766432	
22.421	-6.766734	
22.422	-6.766682	
22.424	-6.765692	
22.425	-6.765645	
22.427	-6.767291	
22.428	-6.768466	
22.43	-6.769167	
22.431	-6.769058	
22.433	-6.769897	
22.434	-6.770001	
22.436	-6.770568	
22.437	-6.771321	
22.439	-6.771414	
22.44	-6.771664	
22.442	-6.772374	
22.443	-6.772144	
22.445	-6.772537	
22.446	-6.773387	
22.448	-6.773824	
22.449	-6.774206	
22.451	-6.775044	
22.452	-6.775207	
22.454	-6.776487	
22.455	-6.776034	
22.457	-6.777007	
22.458	-6.777813	
22.46	-6.777907	
22.461	-6.777399	
22.463	-6.776857	
22.464	-6.778495	
22.466	-6.780231	
22.467	-6.781507	
22.469	-6.782202	
22.47	-6.782652	
22.472	-6.782589	
22.473	-6.782588	
22.474	-6.78231	
22.476	-6.78231	
22.477	-6.781025	
22.479	-6.77973	
22.48	-6.779712	
22.482	-6.779121	
22.483	-6.778989	
22.485	-6.777608	
22.486	-6.778396	
22.488	-6.777963	
22.489	-6.777143	
22.491	-6.777855	
22.492	-6.778373	
22.494	-6.777428	
22.495	-6.778356	
22.497	-6.7788	
22.498	-6.780517	
22.5	-6.780917	
22.501	-6.780883	
22.503	-6.780871	
22.504	-6.780507	
22.506	-6.780879	
22.507	-6.780709	
22.509	-6.780739	
22.51	-6.780467	
22.512	-6.780213	
22.513	-6.780344	
22.515	-6.780216	
22.516	-6.779784	
22.518	-6.779968	
22.519	-6.780134	
22.521	-6.779551	
22.522	-6.778941	
22.524	-6.778504	
22.525	-6.779278	
22.527	-6.780314	
22.528	-6.780379	
22.53	-6.781936	
22.531	-6.78323	
22.533	-6.783614	
22.534	-6.784281	
22.536	-6.784315	
22.537	-6.783897	
22.539	-6.782648	
22.54	-6.781015	
22.542	-6.781165	
22.543	-6.781847	
22.545	-6.782428	
22.546	-6.782734	
22.548	-6.783831	
22.549	-6.784945	
22.551	-6.785285	
22.552	-6.786776	
22.554	-6.788264	
22.555	-6.789406	
22.557	-6.78986	
22.558	-6.790814	
22.56	-6.792711	
22.561	-6.793223	
22.563	-6.793485	
22.564	-6.79507	
22.566	-6.795632	
22.567	-6.795219	
22.569	-6.796043	
22.57	-6.795709	
22.572	-6.795402	
22.573	-6.794535	
22.575	-6.793963	
22.576	-6.793756	
22.578	-6.794159	
22.579	-6.79478	
22.581	-6.793599	
22.582	-6.793758	
22.584	-6.794466	
22.585	-6.795402	
22.587	-6.796668	
22.588	-6.797764	
22.59	-6.798668	
22.591	-6.798673	
22.593	-6.798757	
22.594	-6.799021	
22.596	-6.799516	
22.597	-6.8009	
22.599	-6.802782	
22.6	-6.803024	
22.602	-6.803057	
22.603	-6.803361	
22.605	-6.802465	
22.606	-6.801675	
22.608	-6.801229	
22.609	-6.800783	
22.611	-6.800489	
22.612	-6.800925	
22.614	-6.801479	
22.615	-6.801735	
22.617	-6.801309	
22.618	-6.801008	
22.62	-6.800883	
22.621	-6.801271	
22.623	-6.80068	
22.624	-6.799407	
22.626	-6.798912	
22.627	-6.79787	
22.629	-6.797389	
22.63	-6.797166	
22.632	-6.797198	
22.633	-6.796379	
22.635	-6.795302	
22.636	-6.795062	
22.638	-6.795322	
22.639	-6.794847	
22.641	-6.794528	
22.642	-6.794843	
22.644	-6.794627	
22.645	-6.794824	
22.647	-6.79534	
22.648	-6.795669	
22.65	-6.795781	
22.651	-6.796152	
22.653	-6.795861	
22.654	-6.796612	
22.656	-6.797286	
22.657	-6.79718	
22.659	-6.796776	
22.66	-6.796319	
22.662	-6.79544	
22.663	-6.794716	
22.665	-6.794865	
22.666	-6.795623	
22.668	-6.796185	
22.669	-6.79652	
22.671	-6.796737	
22.672	-6.796147	
22.674	-6.794471	
22.675	-6.793222	
22.677	-6.792886	
22.678	-6.792673	
22.68	-6.792874	
22.681	-6.793494	
22.683	-6.793786	
22.684	-6.793846	
22.686	-6.7941	
22.687	-6.793997	
22.689	-6.793952	
22.69	-6.794078	
22.692	-6.79436	
22.693	-6.794578	
22.695	-6.794227	
22.696	-6.793813	
22.698	-6.793354	
22.699	-6.793145	
22.701	-6.792734	
22.702	-6.793065	
22.704	-6.792902	
22.705	-6.791752	
22.707	-6.790882	
22.708	-6.790442	
22.71	-6.791728	
22.711	-6.793028	
22.713	-6.792854	
22.714	-6.792809	
22.716	-6.793409	
22.717	-6.793705	
22.719	-6.794328	
22.72	-6.795215	
22.721	-6.795809	
22.723	-6.796516	
22.724	-6.797552	
22.726	-6.797976	
22.727	-6.797717	
22.729	-6.797156	
22.73	-6.797287	
22.732	-6.7974	
22.733	-6.79744	
22.735	-6.798102	
22.736	-6.798476	
22.738	-6.7985	
22.739	-6.797484	
22.741	-6.796224	
22.742	-6.795339	
22.744	-6.794512	
22.745	-6.794158	
22.747	-6.793936	
22.748	-6.794161	
22.75	-6.794562	
22.751	-6.794951	
22.753	-6.795285	
22.754	-6.79533	
22.756	-6.795551	
22.757	-6.795605	
22.759	-6.79575	
22.76	-6.795257	
22.762	-6.79513	
22.763	-6.795176	
22.765	-6.796121	
22.766	-6.797093	
22.768	-6.797462	
22.769	-6.798188	
22.771	-6.798876	
22.772	-6.799463	
22.774	-6.800733	
22.775	-6.801323	
22.777	-6.801822	
22.778	-6.802333	
22.78	-6.803116	
22.781	-6.804007	
22.783	-6.804278	
22.784	-6.803895	
22.786	-6.802995	
22.787	-6.803051	
22.789	-6.802814	
22.79	-6.802178	
22.792	-6.802305	
22.793	-6.801995	
22.795	-6.801555	
22.796	-6.801561	
22.798	-6.801133	
22.799	-6.800611	
22.801	-6.800416	
22.802	-6.800685	
22.804	-6.801099	
22.805	-6.80121	
22.807	-6.801919	
22.808	-6.802148	
22.81	-6.802255	
22.811	-6.802314	
22.813	-6.80226	
22.814	-6.802802	
22.816	-6.802925	
22.817	-6.803548	
22.819	-6.804393	
22.82	-6.80484	
22.822	-6.80494	
22.823	-6.804867	
22.825	-6.8057	
22.826	-6.805559	
22.828	-6.805168	
22.829	-6.80575	
22.831	-6.805956	
22.832	-6.805898	
22.834	-6.805668	
22.835	-6.805915	
22.837	-6.806515	
22.838	-6.806179	
22.84	-6.805569	
22.841	-6.804789	
22.843	-6.804646	
22.844	-6.804297	
22.846	-6.804186	
22.847	-6.803771	
22.849	-6.803475	
22.85	-6.803868	
22.852	-6.80397	
22.853	-6.804654	
22.855	-6.80508	
22.856	-6.804965	
22.858	-6.805189	
22.859	-6.80483	
22.861	-6.804836	
22.862	-6.805072	
22.864	-6.805305	
22.865	-6.805803	
22.867	-6.805693	
22.868	-6.805732	
22.87	-6.805992	
22.871	-6.805758	
22.873	-6.80532	
22.874	-6.804725	
22.876	-6.803831	
22.877	-6.80333	
22.879	-6.802882	
22.88	-6.802643	
22.882	-6.802369	
22.883	-6.802411	
22.885	-6.802433	
22.886	-6.802557	
22.888	-6.802517	
22.889	-6.801748	
22.891	-6.801967	
22.892	-6.802301	
22.894	-6.802109	
22.895	-6.801952	
22.897	-6.802078	
22.898	-6.802522	
22.9	-6.802133	
22.901	-6.801385	
22.903	-6.801411	
22.904	-6.801378	
22.906	-6.8019	
22.907	-6.80251	
22.909	-6.803461	
22.91	-6.803736	
22.912	-6.80329	
22.913	-6.803404	
22.915	-6.803343	
22.916	-6.802835	
22.918	-6.802975	
22.919	-6.803529	
22.921	-6.803941	
22.922	-6.804243	
22.924	-6.804307	
22.925	-6.804257	
22.927	-6.804247	
22.928	-6.804523	
22.93	-6.804082	
22.931	-6.805017	
22.933	-6.804513	
22.934	-6.805293	
22.936	-6.805136	
22.937	-6.804961	
22.939	-6.805266	
22.94	-6.805233	
22.942	-6.805205	
22.943	-6.80564	
22.945	-6.805274	
22.946	-6.804335	
22.948	-6.804331	
22.949	-6.80524	
22.951	-6.805802	
22.952	-6.805037	
22.954	-6.804186	
22.955	-6.803826	
22.957	-6.803651	
22.958	-6.802948	
22.96	-6.802586	
22.961	-6.802075	
22.963	-6.802639	
22.964	-6.803944	
22.965	-6.803862	
22.967	-6.803325	
22.968	-6.803321	
22.97	-6.803238	
22.971	-6.803293	
22.973	-6.802901	
22.974	-6.802775	
22.976	-6.803473	
22.977	-6.803169	
22.979	-6.802292	
22.98	-6.801961	
22.982	-6.801285	
22.983	-6.800745	
22.985	-6.800706	
22.986	-6.8002	
22.988	-6.799627	
22.989	-6.798837	
22.991	-6.798928	
22.992	-6.798886	
22.994	-6.799321	
22.995	-6.798926	
