Chrom.1		
UV		
ml	mAU	
28.967	0.006031023	
28.968	0.006683232	
28.97	0.006866045	
28.971	0.006442409	
28.973	0.006572455	
28.974	0.007208901	
28.976	0.007198249	
28.977	0.007201444	
28.979	0.007025691	
28.98	0.006931406	
28.982	0.007066218	
28.983	0.007432958	
28.985	0.006760011	
28.986	0.006108085	
28.988	0.005618743	
28.989	0.004980715	
28.991	0.005065266	
28.992	0.005068837	
28.994	0.005042342	
28.995	0.006132817	
28.997	0.007626234	
28.998	0.008244698	
29	0.007686951	
29.001	0.007341875	
29.003	0.006893713	
29.004	0.005693822	
29.006	0.004840308	
29.007	0.004585238	
29.009	0.00507547	
29.01	0.006067489	
29.012	0.007071106	
29.013	0.007666678	
29.015	0.007765169	
29.016	0.007881274	
29.018	0.008305414	
29.019	0.008223096	
29.021	0.007892383	
29.022	0.007287232	
29.024	0.006730219	
29.025	0.005938491	
29.027	0.004564777	
29.028	0.00411585	
29.03	0.003882316	
29.031	0.003247918	
29.033	0.002378151	
29.034	0.001943697	
29.036	0.00202962	
29.037	0.001465138	
29.039	0.001214372	
29.04	0.001567598	
29.042	0.001297764	
29.043	0.0006407861	
29.045	0.001495713	
29.046	0.00333862	
29.048	0.004091932	
29.049	0.003874285	
29.051	0.003332272	
29.052	0.00257177	
29.054	0.002278053	
29.055	0.002879401	
29.057	0.002737661	
29.058	0.001953481	
29.06	0.001111938	
29.061	0.001299303	
29.063	0.001104492	
29.064	0.0004721608	
29.066	-1.518166E-06	
29.067	0.0002029125	
29.069	0.0002179728	
29.07	-0.0008691273	
29.072	-0.00235765	
29.073	-0.002889119	
29.075	-0.002606523	
29.076	-0.002930437	
29.078	-0.003361614	
29.079	-0.003114118	
29.081	-0.003177722	
29.082	-0.003605622	
29.084	-0.003239661	
29.085	-0.003063783	
29.087	-0.003528798	
29.088	-0.00412793	
29.09	-0.004673379	
29.091	-0.00522205	
29.093	-0.006025727	
29.094	-0.00644423	
29.096	-0.006587131	
29.097	-0.00616459	
29.099	-0.005793598	
29.1	-0.005389363	
29.102	-0.004757064	
29.103	-0.00430698	
29.105	-0.003884793	
29.106	-0.003854886	
29.108	-0.003621089	
29.109	-0.003544778	
29.111	-0.005231505	
29.112	-0.006605203	
29.114	-0.005508205	
29.115	-0.005387244	
29.117	-0.005235534	
29.118	-0.004811016	
29.12	-0.005387148	
29.121	-0.006689666	
29.123	-0.007701866	
29.124	-0.008228413	
29.126	-0.008269388	
29.127	-0.007867813	
29.129	-0.008111297	
29.13	-0.008782588	
29.132	-0.009307842	
29.133	-0.008814679	
29.135	-0.007686058	
29.136	-0.007548004	
29.138	-0.00777118	
29.139	-0.007663854	
29.141	-0.00755307	
29.142	-0.007708734	
29.144	-0.007842574	
29.145	-0.007827694	
29.147	-0.007987146	
29.148	-0.008393043	
29.15	-0.008763301	
29.151	-0.009584799	
29.153	-0.009530773	
29.154	-0.008720323	
29.155	-0.008014047	
29.157	-0.006861472	
29.158	-0.006528674	
29.16	-0.008015309	
29.161	-0.007685493	
29.163	-0.007416934	
29.164	-0.008358685	
29.166	-0.00904509	
29.167	-0.00907003	
29.169	-0.009196227	
29.17	-0.009050416	
29.172	-0.00911799	
29.173	-0.009143678	
29.175	-0.009435745	
29.176	-0.009937075	
29.178	-0.01037875	
29.179	-0.01102364	
29.181	-0.01091936	
29.182	-0.01060389	
29.184	-0.01067893	
29.185	-0.01008958	
29.187	-0.01006074	
29.188	-0.01058939	
29.19	-0.01086537	
29.191	-0.01100369	
29.193	-0.0118459	
29.194	-0.01224237	
29.196	-0.01154285	
29.197	-0.010665	
29.199	-0.009766272	
29.2	-0.009187043	
29.202	-0.008765258	
29.203	-0.00778409	
29.205	-0.005898481	
29.206	-0.004741271	
29.208	-0.005452248	
29.209	-0.006142783	
29.211	-0.006889583	
29.212	-0.006498426	
29.214	-0.006025416	
29.215	-0.007095081	
29.217	-0.006203287	
29.218	-0.00619912	
29.22	-0.006105017	
29.221	-0.006249664	
29.223	-0.005832717	
29.224	-0.006111767	
29.226	-0.005984559	
29.227	-0.005849872	
29.229	-0.006873375	
29.23	-0.007924771	
29.232	-0.008681129	
29.233	-0.009772804	
29.235	-0.01005543	
29.236	-0.01063268	
29.238	-0.01066833	
29.239	-0.010075	
29.241	-0.009526889	
29.242	-0.01006394	
29.244	-0.01052194	
29.245	-0.01109651	
29.247	-0.01175702	
29.248	-0.01209604	
29.25	-0.01274996	
29.251	-0.01314753	
29.253	-0.01286573	
29.254	-0.01211316	
29.256	-0.01186611	
29.257	-0.01177538	
29.259	-0.01168943	
29.26	-0.011658	
29.262	-0.01098156	
29.263	-0.01094826	
29.265	-0.01017024	
29.266	-0.01001374	
29.268	-0.008955671	
29.269	-0.008512664	
29.271	-0.009237064	
29.272	-0.009977572	
29.274	-0.0103901	
29.275	-0.01021835	
29.277	-0.01049661	
29.278	-0.01146608	
29.28	-0.01370744	
29.281	-0.01530009	
29.283	-0.01535999	
29.284	-0.01475821	
29.286	-0.01399912	
29.287	-0.01416341	
29.289	-0.01460855	
29.29	-0.01386135	
29.292	-0.01434104	
29.293	-0.01493678	
29.295	-0.01467563	
29.296	-0.01443072	
29.298	-0.01380356	
29.299	-0.01415379	
29.301	-0.01428682	
29.302	-0.01427065	
29.304	-0.01425818	
29.305	-0.01352304	
29.307	-0.01309756	
29.308	-0.01223624	
29.31	-0.01167998	
29.311	-0.01168347	
29.313	-0.0115089	
29.314	-0.01174789	
29.316	-0.01262445	
29.317	-0.01080535	
29.319	-0.01005854	
29.32	-0.009683541	
29.322	-0.01060033	
29.323	-0.01029828	
29.325	-0.01087239	
29.326	-0.01114133	
29.328	-0.01248484	
29.329	-0.01376332	
29.331	-0.01422046	
29.332	-0.01477073	
29.334	-0.01550983	
29.335	-0.01561159	
29.337	-0.01617042	
29.338	-0.01548773	
29.34	-0.01578826	
29.341	-0.01561207	
29.343	-0.01564899	
29.344	-0.01587714	
29.346	-0.01606135	
29.347	-0.01566544	
29.349	-0.01535516	
29.35	-0.01539884	
29.352	-0.0155922	
29.353	-0.01560169	
29.355	-0.01565563	
29.356	-0.01550661	
29.358	-0.01471073	
29.359	-0.01465339	
29.361	-0.01397455	
29.362	-0.01407825	
29.364	-0.0139359	
29.365	-0.01317882	
29.367	-0.01269911	
29.368	-0.01150964	
29.37	-0.01077787	
29.371	-0.01082967	
29.373	-0.01155249	
29.374	-0.01142848	
29.376	-0.01179842	
29.377	-0.01168433	
29.379	-0.01171028	
29.38	-0.01221566	
29.382	-0.01199252	
29.383	-0.01303969	
29.385	-0.0133052	
29.386	-0.01345746	
29.388	-0.01434288	
29.389	-0.01432983	
29.391	-0.01351671	
29.392	-0.01446151	
29.394	-0.01457898	
29.395	-0.01486077	
29.397	-0.01470788	
29.398	-0.01620705	
29.4	-0.01569716	
29.401	-0.01508329	
29.402	-0.01447788	
29.404	-0.0139496	
29.405	-0.01345388	
29.407	-0.01340153	
29.408	-0.01312179	
29.41	-0.0131781	
29.411	-0.01261592	
29.413	-0.01387195	
29.414	-0.01439908	
29.416	-0.01502813	
29.417	-0.0146257	
29.419	-0.01380198	
29.42	-0.01431285	
29.422	-0.01420832	
29.423	-0.01462457	
29.425	-0.01510236	
29.426	-0.01523047	
29.428	-0.01509259	
29.429	-0.01476403	
29.431	-0.0141303	
29.432	-0.01368097	
29.434	-0.01344262	
29.435	-0.01365003	
29.437	-0.01412307	
29.438	-0.01408005	
29.44	-0.01544515	
29.441	-0.01680778	
29.443	-0.01831413	
29.444	-0.01956325	
29.446	-0.0191593	
29.447	-0.0187364	
29.449	-0.01948536	
29.45	-0.01987172	
29.452	-0.02099904	
29.453	-0.02074242	
29.455	-0.02075746	
29.456	-0.02172751	
29.458	-0.02187462	
29.459	-0.02141932	
29.461	-0.02110315	
29.462	-0.02156245	
29.464	-0.02113742	
29.465	-0.02126844	
29.467	-0.02200978	
29.468	-0.02264678	
29.47	-0.02329197	
29.471	-0.02239492	
29.473	-0.02260328	
29.474	-0.02215861	
29.476	-0.02247556	
29.477	-0.0226151	
29.479	-0.0227014	
29.48	-0.02315607	
29.482	-0.022613	
29.483	-0.02301473	
29.485	-0.02281258	
29.486	-0.02322378	
29.488	-0.02285026	
29.489	-0.02305794	
29.491	-0.02312312	
29.492	-0.02377657	
29.494	-0.02519782	
29.495	-0.02514418	
29.497	-0.02547284	
29.498	-0.0267295	
29.5	-0.02707316	
29.501	-0.02784933	
29.503	-0.02764213	
29.504	-0.02727642	
29.506	-0.02788918	
29.507	-0.02856249	
29.509	-0.02895664	
29.51	-0.02979831	
29.512	-0.03016556	
29.513	-0.03021072	
29.515	-0.02962599	
29.516	-0.02836891	
29.518	-0.02690974	
29.519	-0.02746982	
29.521	-0.0289673	
29.522	-0.02901962	
29.524	-0.02856454	
29.525	-0.02877206	
29.527	-0.02785084	
29.528	-0.02772943	
29.53	-0.02821993	
29.531	-0.02797096	
29.533	-0.02688749	
29.534	-0.02677611	
29.536	-0.02693891	
29.537	-0.02640195	
29.539	-0.02704483	
29.54	-0.02757391	
29.542	-0.02709091	
29.543	-0.0264894	
29.545	-0.02592355	
29.546	-0.0264776	
29.548	-0.02590045	
29.549	-0.02496942	
29.551	-0.02463111	
29.552	-0.02453234	
29.554	-0.02404209	
29.555	-0.02377113	
29.557	-0.02508323	
29.558	-0.02507226	
29.56	-0.02446078	
29.561	-0.02408789	
29.563	-0.02359474	
29.564	-0.02426607	
29.566	-0.0243004	
29.567	-0.02402017	
29.569	-0.02318484	
29.57	-0.02315606	
29.572	-0.02208221	
29.573	-0.02153821	
29.575	-0.02058831	
29.576	-0.01962206	
29.578	-0.02004476	
29.579	-0.02009257	
29.581	-0.01919247	
29.582	-0.01854009	
29.584	-0.01837695	
29.585	-0.01783185	
29.587	-0.01705739	
29.588	-0.01692767	
29.59	-0.01634663	
29.591	-0.01625659	
29.593	-0.01706085	
29.594	-0.01653044	
29.596	-0.01556458	
29.597	-0.0160765	
29.599	-0.01655363	
29.6	-0.0163965	
29.602	-0.01586259	
29.603	-0.01522835	
29.605	-0.01433791	
29.606	-0.01487413	
29.608	-0.01574369	
29.609	-0.01641086	
29.611	-0.01664422	
29.612	-0.01688439	
29.614	-0.01664376	
29.615	-0.01607767	
29.617	-0.01593239	
29.618	-0.01598109	
29.62	-0.01551694	
29.621	-0.01550824	
29.623	-0.01617934	
29.624	-0.01833693	
29.626	-0.01896133	
29.627	-0.01960663	
29.629	-0.02002583	
29.63	-0.02064933	
29.632	-0.01981048	
29.633	-0.019441	
29.635	-0.02002769	
29.636	-0.02022158	
29.638	-0.02040282	
29.639	-0.02014518	
29.641	-0.01934879	
29.642	-0.01943155	
29.644	-0.02005695	
29.645	-0.02004549	
29.646	-0.02093697	
29.648	-0.02139116	
29.649	-0.02248527	
29.651	-0.02278682	
29.652	-0.02210918	
29.654	-0.02156791	
29.655	-0.02199604	
29.657	-0.02204983	
29.658	-0.02162796	
29.66	-0.02205924	
29.661	-0.02206386	
29.663	-0.02207578	
29.664	-0.02313146	
29.666	-0.02390597	
29.667	-0.02404452	
29.669	-0.02483156	
29.67	-0.02496408	
29.672	-0.02486864	
29.673	-0.02532654	
29.675	-0.02612067	
29.676	-0.02667372	
29.678	-0.02743622	
29.679	-0.02753513	
29.681	-0.02652973	
29.682	-0.02639597	
29.684	-0.0257997	
29.685	-0.02624028	
29.687	-0.02693792	
29.688	-0.02757995	
29.69	-0.02881837	
29.691	-0.0298408	
29.693	-0.02985312	
29.694	-0.03030211	
29.696	-0.0299501	
29.697	-0.02880655	
29.699	-0.02756968	
29.7	-0.0274487	
29.702	-0.02718078	
29.703	-0.0273953	
29.705	-0.02783296	
29.706	-0.02808418	
29.708	-0.02811131	
29.709	-0.02753055	
29.711	-0.02761507	
29.712	-0.02710227	
29.714	-0.02655671	
29.715	-0.02707091	
29.717	-0.02716085	
29.718	-0.0262682	
29.72	-0.02605377	
29.721	-0.02613374	
29.723	-0.02629911	
29.724	-0.025598	
29.726	-0.02515016	
29.727	-0.02542662	
29.729	-0.02616095	
29.73	-0.02651281	
29.732	-0.02680576	
29.733	-0.02790217	
29.735	-0.02792994	
29.736	-0.02753959	
29.738	-0.02708658	
29.739	-0.02714646	
29.741	-0.02744774	
29.742	-0.02746714	
29.744	-0.02699594	
29.745	-0.02724228	
29.747	-0.02819941	
29.748	-0.02818373	
29.75	-0.027206	
29.751	-0.02646012	
29.753	-0.0267504	
29.754	-0.02731985	
29.756	-0.02762599	
29.757	-0.02787939	
29.759	-0.02781028	
29.76	-0.02698462	
29.762	-0.02612001	
29.763	-0.02500444	
29.765	-0.02340231	
29.766	-0.02267158	
29.768	-0.02282261	
29.769	-0.02282511	
29.771	-0.02324422	
29.772	-0.02373626	
29.774	-0.02384077	
29.775	-0.02361098	
29.777	-0.02334969	
29.778	-0.02259273	
29.78	-0.02117291	
29.781	-0.02022565	
29.783	-0.02030782	
29.784	-0.0209998	
29.786	-0.02086339	
29.787	-0.02118306	
29.789	-0.02082467	
29.79	-0.02023775	
29.792	-0.02069221	
29.793	-0.02058355	
29.795	-0.02003401	
29.796	-0.01940265	
29.798	-0.01817467	
29.799	-0.01698009	
29.801	-0.01632548	
29.802	-0.01567517	
29.804	-0.01519143	
29.805	-0.01459331	
29.807	-0.01465776	
29.808	-0.01499098	
29.81	-0.01476356	
29.811	-0.01540857	
29.813	-0.01611165	
29.814	-0.01582788	
29.816	-0.01484143	
29.817	-0.01429314	
29.819	-0.0139388	
29.82	-0.01309982	
29.822	-0.01174891	
29.823	-0.01039204	
29.825	-0.009512296	
29.826	-0.009089594	
29.828	-0.008378825	
29.829	-0.007763286	
29.831	-0.007729434	
29.832	-0.00701548	
29.834	-0.006972827	
29.835	-0.007367236	
29.837	-0.007309644	
29.838	-0.007972113	
29.84	-0.008808573	
29.841	-0.008508199	
29.843	-0.00768437	
29.844	-0.00701574	
29.846	-0.006743296	
29.847	-0.006791329	
29.849	-0.006917767	
29.85	-0.006749702	
29.852	-0.006488324	
29.853	-0.006854965	
29.855	-0.00736328	
29.856	-0.007892302	
29.858	-0.008097972	
29.859	-0.008776382	
29.861	-0.009574567	
29.862	-0.01012506	
29.864	-0.01036208	
29.865	-0.01034802	
29.867	-0.01009464	
29.868	-0.01045887	
29.87	-0.01171854	
29.871	-0.01263287	
29.873	-0.01341271	
29.874	-0.01432635	
29.876	-0.01549468	
29.877	-0.01670815	
29.879	-0.01725357	
29.88	-0.01768209	
29.882	-0.01774857	
29.883	-0.01740259	
29.885	-0.01728819	
29.886	-0.01653349	
29.888	-0.01618348	
29.889	-0.01681641	
29.891	-0.01765838	
29.892	-0.0182082	
29.893	-0.01873773	
29.895	-0.01942344	
29.896	-0.0200042	
29.898	-0.02113692	
29.899	-0.02239984	
29.901	-0.02296565	
29.902	-0.02287347	
29.904	-0.02236014	
29.905	-0.0217914	
29.907	-0.02189187	
29.908	-0.02300671	
29.91	-0.0229663	
29.911	-0.02340838	
29.913	-0.02258784	
29.914	-0.02221154	
29.916	-0.02274512	
29.917	-0.02344193	
29.919	-0.02438449	
29.92	-0.02441289	
29.922	-0.02462565	
29.923	-0.02503008	
29.925	-0.02513334	
29.926	-0.0244811	
29.928	-0.0243213	
29.929	-0.02459017	
29.931	-0.02436289	
29.932	-0.0246308	
29.934	-0.0235476	
29.935	-0.02246808	
29.937	-0.02278907	
29.938	-0.02302815	
29.94	-0.02363569	
29.941	-0.02477206	
29.943	-0.02565886	
29.944	-0.02556802	
29.946	-0.02507643	
29.947	-0.02537766	
29.949	-0.02596588	
29.95	-0.02594149	
29.952	-0.02627913	
29.953	-0.02671379	
29.955	-0.02750208	
29.956	-0.02827716	
29.958	-0.02892663	
29.959	-0.02852833	
29.961	-0.0291848	
29.962	-0.03048706	
29.964	-0.03042226	
29.965	-0.03007045	
29.967	-0.03080466	
29.968	-0.03185825	
29.97	-0.03298129	
29.971	-0.03328139	
29.973	-0.03364485	
29.974	-0.03353072	
29.976	-0.03307398	
29.977	-0.03425551	
29.979	-0.03629401	
29.98	-0.03751058	
29.982	-0.03816611	
29.983	-0.03832949	
29.985	-0.03853034	
29.986	-0.03865011	
29.988	-0.03965864	
29.989	-0.0400389	
29.991	-0.03954392	
29.992	-0.03956395	
29.994	-0.03950964	
29.995	-0.04032037	
29.997	-0.03987138	
29.998	-0.03950191	
30	-0.03954475	
30.001	-0.04021959	
30.003	-0.04050956	
30.004	-0.04114077	
30.006	-0.04189774	
30.007	-0.04160728	
30.009	-0.04087899	
30.01	-0.04224908	
30.012	-0.04150918	
30.013	-0.0415787	
30.015	-0.04216564	
30.016	-0.041914	
30.018	-0.04092385	
30.019	-0.04060277	
30.021	-0.0409934	
30.022	-0.04055658	
30.024	-0.03919222	
30.025	-0.03887854	
30.027	-0.03885363	
30.028	-0.03860809	
30.03	-0.03832867	
30.031	-0.0370546	
30.033	-0.03593249	
30.034	-0.03531426	
30.036	-0.03423879	
30.037	-0.03275153	
30.039	-0.0320485	
30.04	-0.03132636	
30.042	-0.03009393	
30.043	-0.02899308	
30.045	-0.02833787	
30.046	-0.02800289	
30.048	-0.02727385	
30.049	-0.0258235	
30.051	-0.0255088	
30.052	-0.0243242	
30.054	-0.02294156	
30.055	-0.02216353	
30.057	-0.02090667	
30.058	-0.01974638	
30.06	-0.01964801	
30.061	-0.01927966	
30.063	-0.01880751	
30.064	-0.01909327	
30.066	-0.01902122	
30.067	-0.0194792	
30.069	-0.01981112	
30.07	-0.01857195	
30.072	-0.01923161	
30.073	-0.01913333	
30.075	-0.01926561	
30.076	-0.01882485	
30.078	-0.01859929	
30.079	-0.01746601	
30.081	-0.01693225	
30.082	-0.01626898	
30.084	-0.0166373	
30.085	-0.0157986	
30.087	-0.01590958	
30.088	-0.01507909	
30.09	-0.014195	
30.091	-0.01325019	
30.093	-0.01307547	
30.094	-0.01402009	
30.096	-0.01268969	
30.097	-0.01240065	
30.099	-0.01266557	
30.1	-0.01259886	
30.102	-0.01229826	
30.103	-0.01141667	
30.105	-0.01058439	
30.106	-0.01111538	
30.108	-0.01118964	
30.109	-0.01184541	
30.111	-0.01262609	
30.112	-0.01327156	
30.114	-0.01398715	
30.115	-0.01437905	
30.117	-0.01448738	
30.118	-0.01480101	
30.12	-0.01399103	
30.121	-0.01296218	
30.123	-0.01265089	
30.124	-0.01374531	
30.126	-0.01434669	
30.127	-0.01488043	
30.129	-0.01474633	
30.13	-0.01445863	
30.132	-0.01430844	
30.133	-0.01407963	
30.135	-0.01394332	
30.136	-0.01465328	
30.138	-0.01448159	
30.139	-0.0131334	
30.14	-0.01304359	
30.142	-0.01205329	
30.143	-0.01179763	
30.145	-0.01154307	
30.146	-0.01117077	
30.148	-0.01105957	
30.149	-0.0110398	
30.151	-0.0114498	
30.152	-0.01194002	
30.154	-0.01157265	
30.155	-0.0105308	
30.157	-0.01071582	
30.158	-0.01031497	
30.16	-0.009765019	
30.161	-0.009728862	
30.163	-0.009837297	
30.164	-0.009476303	
30.166	-0.009702715	
30.167	-0.009815232	
30.169	-0.007828733	
30.17	-0.008173222	
30.172	-0.009452561	
30.173	-0.009699447	
30.175	-0.009973845	
30.176	-0.008951817	
30.178	-0.009716976	
30.179	-0.01038175	
30.181	-0.0100278	
30.182	-0.01003213	
30.184	-0.00948945	
30.185	-0.01010653	
30.187	-0.009589472	
30.188	-0.007634242	
30.19	-0.006742032	
30.191	-0.006765514	
30.193	-0.007232845	
30.194	-0.007372946	
30.196	-0.007423264	
30.197	-0.007659774	
30.199	-0.006883959	
30.2	-0.007155999	
30.202	-0.0069976	
30.203	-0.007779667	
30.205	-0.007178459	
30.206	-0.007131458	
30.208	-0.007961398	
30.209	-0.007346038	
30.211	-0.005879392	
30.212	-0.005751963	
30.214	-0.006745956	
30.215	-0.005961165	
30.217	-0.005873435	
30.218	-0.004738756	
30.22	-0.00518412	
30.221	-0.005052173	
30.223	-0.00517587	
30.224	-0.004733603	
30.226	-0.003723571	
30.227	-0.002546429	
30.229	-0.001931233	
30.23	-0.00241622	
30.232	-0.001441698	
30.233	-0.001616454	
30.235	-0.002477573	
30.236	-0.002687632	
30.238	-0.003171643	
30.239	-0.003545688	
30.241	-0.003829174	
30.242	-0.004262686	
30.244	-0.004849805	
30.245	-0.004357079	
30.247	-0.003419616	
30.248	-0.001986506	
30.25	-0.002322896	
30.251	-0.003711259	
30.253	-0.002645998	
30.254	-0.002179703	
30.256	-0.0009808808	
30.257	-0.001248643	
30.259	-0.0007705488	
30.26	0.000309186	
30.262	0.0007849094	
30.263	0.0003864277	
30.265	-0.0006331449	
30.266	0.0005431978	
30.268	-8.896213E-05	
30.269	0.0005412486	
30.271	0.0009016496	
30.272	0.001300052	
30.274	0.0008452965	
30.275	0.002018009	
30.277	0.001938312	
30.278	0.002284898	
30.28	0.002235627	
30.281	0.002278744	
30.283	0.002794618	
30.284	0.002621063	
30.286	0.001840085	
30.287	0.001744206	
30.289	0.003317861	
30.29	0.002952182	
30.292	0.002976917	
30.293	0.002484025	
30.295	0.00317396	
30.296	0.003184533	
30.298	0.003574483	
30.299	0.003918181	
30.301	0.004051489	
30.302	0.003807431	
30.304	0.004256661	
30.305	0.004431461	
30.307	0.002780204	
30.308	0.002394315	
30.31	0.002780092	
30.311	0.002062016	
30.313	0.001699163	
30.314	0.001318856	
30.316	0.002004072	
30.317	0.003267144	
30.319	0.002797043	
30.32	0.001604491	
30.322	0.001508495	
30.323	0.0007305352	
30.325	0.0005261426	
30.326	0.001351369	
30.328	0.001275261	
30.329	0.0006614795	
30.331	0.0003939291	
30.332	0.0003912791	
30.334	-0.0001650649	
30.335	-0.0006473132	
30.337	-0.001167061	
30.338	-0.002087925	
30.34	-0.001474435	
30.341	-0.001703176	
30.343	-0.0007226043	
30.344	-0.0008940759	
30.346	-0.001708901	
30.347	-0.001743078	
30.349	-0.00151503	
30.35	-0.001946042	
30.352	-5.336194E-05	
30.353	0.0005809371	
30.355	0.0004222417	
30.356	4.248618E-05	
30.358	-0.0003943126	
30.359	-0.0007610569	
30.361	-0.001083354	
30.362	-0.001066659	
30.364	-0.001744404	
30.365	-0.001789327	
30.367	-0.002539322	
30.368	-0.003283025	
30.37	-0.004235235	
30.371	-0.004762086	
30.373	-0.004875306	
30.374	-0.005110367	
30.376	-0.005854051	
30.377	-0.006164671	
30.379	-0.007154846	
30.38	-0.007829699	
30.382	-0.007463803	
30.383	-0.006741527	
30.384	-0.006955888	
30.386	-0.005794632	
30.387	-0.003647049	
30.389	-0.002912196	
30.39	-0.003102575	
30.392	-0.003646739	
30.393	-0.003479652	
30.395	-0.002568516	
30.396	-0.002007681	
30.398	-0.002053273	
30.399	-0.001355097	
30.401	-0.001115265	
30.402	-0.001039421	
30.404	-0.0003773167	
30.405	-0.0002145077	
30.407	0.0001508667	
30.408	-7.14428E-05	
30.41	-0.0003934369	
30.411	-0.0008026668	
30.413	-0.0008206099	
30.414	-0.002068533	
30.416	-0.003280358	
30.417	-0.003986148	
30.419	-0.005368813	
30.42	-0.005756689	
30.422	-0.007138678	
30.423	-0.007610149	
30.425	-0.007952978	
30.426	-0.00977981	
30.428	-0.01058708	
30.429	-0.01072871	
30.431	-0.011291	
30.432	-0.0116191	
30.434	-0.01140724	
30.435	-0.011027	
30.437	-0.01132786	
30.438	-0.01115552	
30.44	-0.01116597	
30.441	-0.01175267	
30.443	-0.01097234	
30.444	-0.009687668	
30.446	-0.009075645	
30.447	-0.009254187	
30.449	-0.009864964	
30.45	-0.01008628	
30.452	-0.01039969	
30.453	-0.01022751	
30.455	-0.01010907	
30.456	-0.01055339	
30.458	-0.01078682	
30.459	-0.01164968	
30.461	-0.01334119	
30.462	-0.01474388	
30.464	-0.01548622	
30.465	-0.01602586	
30.467	-0.01578245	
30.468	-0.01601911	
30.47	-0.01615337	
30.471	-0.01663367	
30.473	-0.01735389	
30.474	-0.01732751	
30.476	-0.01768077	
30.477	-0.01783846	
30.479	-0.01884579	
30.48	-0.01937831	
30.482	-0.01998311	
30.483	-0.01871785	
30.485	-0.01803618	
30.486	-0.01785857	
30.488	-0.01765837	
30.489	-0.01770142	
30.491	-0.01792099	
30.492	-0.01802295	
30.494	-0.01671652	
30.495	-0.01479929	
30.497	-0.01292879	
30.498	-0.01193519	
30.5	-0.01168058	
30.501	-0.01128249	
30.503	-0.01059049	
30.504	-0.01013796	
30.506	-0.009644847	
30.507	-0.009116485	
30.509	-0.009034623	
30.51	-0.00840211	
30.512	-0.007568968	
30.513	-0.008267101	
30.515	-0.007745735	
30.516	-0.006276245	
30.518	-0.006361933	
30.519	-0.00700035	
30.521	-0.006960173	
30.522	-0.005743552	
30.524	-0.004944826	
30.525	-0.005579852	
30.527	-0.005423667	
30.528	-0.005287912	
30.53	-0.005980833	
30.531	-0.006287819	
30.533	-0.006498924	
30.534	-0.005365036	
30.536	-0.004783274	
30.537	-0.004288602	
30.539	-0.003833466	
30.54	-0.003504638	
30.542	-0.003416362	
30.543	-0.002446844	
30.545	-0.001279433	
30.546	-0.001061544	
30.548	-0.0003842304	
30.549	-0.0005786452	
30.551	-0.0006767411	
30.552	-0.0003747516	
30.554	8.322622E-05	
30.555	0.0005722488	
30.557	0.0005261159	
30.558	-9.103914E-05	
30.56	-0.001092186	
30.561	-0.001590229	
30.563	-0.001256804	
30.564	-0.0002295139	
30.566	0.000426524	
30.567	0.000884036	
30.569	0.0005315088	
30.57	-0.0002457535	
30.572	-0.000880388	
30.573	-0.0008798671	
30.575	-0.0006954864	
30.576	-0.0006525401	
30.578	-0.001051149	
30.579	-0.0009208634	
30.581	-0.0009235982	
30.582	-0.000195138	
30.584	0.000119739	
30.585	-0.0006993603	
30.587	-0.001090234	
30.588	-0.0006939873	
30.59	-0.001471024	
30.591	-0.002418393	
30.593	-0.002941048	
30.594	-0.003138871	
30.596	-0.003174623	
30.597	-0.00394148	
30.599	-0.004659067	
30.6	-0.004347869	
30.602	-0.004115762	
30.603	-0.004236953	
30.605	-0.003664852	
30.606	-0.002893473	
30.608	-0.002323496	
30.609	-0.001323468	
30.611	-0.00021416	
30.612	0.0004591786	
30.614	0.0005629678	
30.615	0.000545231	
30.617	0.0005887924	
30.618	-0.0001334902	
30.62	-0.0007164921	
30.621	-0.0001970831	
30.623	0.0001621588	
30.624	0.0007855412	
30.626	0.001440715	
30.627	0.002189792	
30.629	0.002975306	
30.63	0.003935583	
30.631	0.004724368	
30.633	0.00522371	
30.634	0.006301292	
30.636	0.007158039	
30.637	0.007459627	
30.639	0.008258415	
30.64	0.008740521	
30.642	0.009092581	
30.643	0.009121904	
30.645	0.008950402	
30.646	0.009069057	
30.648	0.009039479	
30.649	0.008854865	
30.651	0.008653218	
30.652	0.008638562	
30.654	0.008583549	
30.655	0.008386776	
30.657	0.008180087	
30.658	0.007463931	
30.66	0.007835047	
30.661	0.008260609	
30.663	0.008102332	
30.664	0.00867796	
30.666	0.009334492	
30.667	0.009653179	
30.669	0.009504399	
30.67	0.009358294	
30.672	0.008959429	
30.673	0.008102264	
30.675	0.007672414	
30.676	0.007614674	
30.678	0.00786328	
30.679	0.007941332	
30.681	0.007623411	
30.682	0.007255909	
30.684	0.006334935	
30.685	0.005794164	
30.687	0.005855354	
30.688	0.005986141	
30.69	0.006490148	
30.691	0.00687154	
30.693	0.006775563	
30.694	0.006809663	
30.696	0.007029929	
30.697	0.007238462	
30.699	0.006968591	
30.7	0.006030115	
30.702	0.005166041	
30.703	0.005223838	
30.705	0.004629847	
30.706	0.004016872	
30.708	0.004188716	
30.709	0.004080483	
30.711	0.003949602	
30.712	0.003616601	
30.714	0.003031034	
30.715	0.003284418	
30.717	0.004104808	
30.718	0.004121894	
30.72	0.003914109	
30.721	0.003084572	
30.723	0.004109764	
30.724	0.004425185	
30.726	0.004177273	
30.727	0.004338504	
