Chrom.1		
UV		
ml	mAU	
26.319	0.06789535	
26.32	0.06734864	
26.322	0.06655093	
26.323	0.06664705	
26.325	0.06717231	
26.326	0.06703971	
26.328	0.0658081	
26.329	0.06651891	
26.331	0.06719659	
26.332	0.06721101	
26.334	0.06701792	
26.335	0.06602875	
26.337	0.0656639	
26.338	0.06579679	
26.34	0.06513306	
26.341	0.06454583	
26.343	0.06451106	
26.344	0.06381018	
26.346	0.06390402	
26.347	0.06198416	
26.349	0.0623274	
26.35	0.06259832	
26.352	0.06074373	
26.353	0.05929685	
26.355	0.05838858	
26.356	0.05887497	
26.358	0.05788992	
26.359	0.05780329	
26.361	0.05817881	
26.362	0.05894209	
26.364	0.06011721	
26.365	0.05961458	
26.367	0.06123202	
26.368	0.06096165	
26.37	0.06124964	
26.371	0.06264706	
26.373	0.06282833	
26.374	0.0628648	
26.376	0.06370842	
26.377	0.06433818	
26.379	0.06390994	
26.38	0.06431422	
26.382	0.06508698	
26.383	0.06523968	
26.385	0.06548019	
26.386	0.06585151	
26.387	0.06517477	
26.389	0.06476065	
26.39	0.06539916	
26.392	0.06549722	
26.393	0.06523278	
26.395	0.06567883	
26.396	0.06532964	
26.398	0.06534933	
26.399	0.06509568	
26.401	0.06430436	
26.402	0.06359807	
26.404	0.06382861	
26.405	0.06386999	
26.407	0.0638173	
26.408	0.06358546	
26.41	0.06395374	
26.411	0.06372385	
26.413	0.06446561	
26.414	0.06402664	
26.416	0.06359398	
26.417	0.06351788	
26.419	0.06368879	
26.42	0.06316908	
26.422	0.06370336	
26.423	0.06384501	
26.425	0.06309365	
26.426	0.06264979	
26.428	0.06190888	
26.429	0.06166924	
26.431	0.06159114	
26.432	0.06107069	
26.434	0.06077689	
26.435	0.0601242	
26.437	0.05971365	
26.438	0.05874749	
26.44	0.05872018	
26.441	0.05783432	
26.443	0.05779033	
26.444	0.05757245	
26.446	0.05678417	
26.447	0.05596043	
26.449	0.05621422	
26.45	0.05631097	
26.452	0.05527468	
26.453	0.05491392	
26.455	0.05402563	
26.456	0.05307131	
26.458	0.05315351	
26.459	0.05317345	
26.461	0.05207531	
26.462	0.05097079	
26.464	0.05036383	
26.465	0.04932937	
26.467	0.0490594	
26.468	0.04888209	
26.47	0.04847569	
26.471	0.04907425	
26.473	0.04916935	
26.474	0.04901737	
26.476	0.04949478	
26.477	0.04973584	
26.479	0.04891433	
26.48	0.04843303	
26.482	0.04810399	
26.483	0.04680501	
26.485	0.045369	
26.486	0.04366057	
26.488	0.04224678	
26.489	0.04161523	
26.491	0.04167778	
26.492	0.04168481	
26.494	0.04137385	
26.495	0.0409528	
26.497	0.04060533	
26.498	0.03945443	
26.5	0.03893512	
26.501	0.03954228	
26.503	0.04033265	
26.504	0.04067977	
26.506	0.04101286	
26.507	0.04163654	
26.509	0.04130216	
26.51	0.0417539	
26.512	0.04227569	
26.513	0.04200106	
26.515	0.04130964	
26.516	0.04104731	
26.518	0.04066828	
26.519	0.0410507	
26.521	0.04106966	
26.522	0.04100251	
26.524	0.04025882	
26.525	0.0403474	
26.527	0.04143592	
26.528	0.04228478	
26.53	0.04266581	
26.531	0.0427465	
26.533	0.0428087	
26.534	0.04262545	
26.536	0.04285702	
26.537	0.04407575	
26.539	0.04495173	
26.54	0.04540714	
26.542	0.04612307	
26.543	0.04686007	
26.545	0.04728039	
26.546	0.04751855	
26.548	0.0474677	
26.549	0.04723095	
26.551	0.04688077	
26.552	0.0466728	
26.554	0.04642353	
26.555	0.04595282	
26.557	0.04526668	
26.558	0.04614248	
26.56	0.04755235	
26.561	0.04877969	
26.563	0.04923206	
26.564	0.04900456	
26.566	0.04868355	
26.567	0.0485419	
26.569	0.04900217	
26.57	0.04959295	
26.572	0.0502057	
26.573	0.05113533	
26.575	0.05147972	
26.576	0.05126708	
26.578	0.05144329	
26.579	0.05081355	
26.581	0.05042093	
26.582	0.05057044	
26.584	0.05123879	
26.585	0.05178012	
26.587	0.05153956	
26.588	0.0513173	
26.59	0.05183654	
26.591	0.05279618	
26.593	0.05324998	
26.594	0.05307944	
26.596	0.05320673	
26.597	0.0538758	
26.599	0.05460392	
26.6	0.05427707	
26.602	0.05342208	
26.603	0.05233218	
26.605	0.05132943	
26.606	0.05136023	
26.608	0.05113811	
26.609	0.05118769	
26.611	0.05105511	
26.612	0.05064059	
26.614	0.05032527	
26.615	0.04990366	
26.617	0.04938805	
26.618	0.04939709	
26.62	0.04968055	
26.621	0.04983401	
26.623	0.05031469	
26.624	0.05169947	
26.626	0.05280733	
26.627	0.05308811	
26.629	0.05292437	
26.63	0.05266921	
26.631	0.05382843	
26.633	0.05385384	
26.634	0.0539075	
26.636	0.05458125	
26.637	0.05500741	
26.639	0.0555726	
26.64	0.05696131	
26.642	0.05792787	
26.643	0.05809322	
26.645	0.05826124	
26.646	0.05812087	
26.648	0.05777942	
26.649	0.05801993	
26.651	0.05780197	
26.652	0.05738039	
26.654	0.0571625	
26.655	0.05737843	
26.657	0.05722743	
26.658	0.05676383	
26.66	0.05620263	
26.661	0.05553701	
26.663	0.05557267	
26.664	0.05596155	
26.666	0.05549208	
26.667	0.05485881	
26.669	0.05460984	
26.67	0.0543591	
26.672	0.05429928	
26.673	0.05436097	
26.675	0.05500222	
26.676	0.05514459	
26.678	0.0550573	
26.679	0.05514679	
26.681	0.05416623	
26.682	0.05330041	
26.684	0.05246431	
26.685	0.05171663	
26.687	0.05069858	
26.688	0.05038765	
26.69	0.05051734	
26.691	0.05017171	
26.693	0.04950723	
26.694	0.04861901	
26.696	0.04863233	
26.697	0.04817772	
26.699	0.04741596	
26.7	0.04595202	
26.702	0.04530392	
26.703	0.04624233	
26.705	0.04711644	
26.706	0.04678473	
26.708	0.04717624	
26.709	0.04745637	
26.711	0.0460938	
26.712	0.04521062	
26.714	0.04465112	
26.715	0.04348465	
26.717	0.04229668	
26.718	0.04181029	
26.72	0.04121652	
26.721	0.04079069	
26.723	0.04104102	
26.724	0.04101967	
26.726	0.04075921	
26.727	0.04068869	
26.729	0.04072256	
26.73	0.0403674	
26.732	0.03989261	
26.733	0.03946093	
26.735	0.03878766	
26.736	0.03871031	
26.738	0.03854645	
26.739	0.03750274	
26.741	0.03728184	
26.742	0.03757026	
26.744	0.03758339	
26.745	0.0376802	
26.747	0.03800687	
26.748	0.03794186	
26.75	0.03766702	
26.751	0.0369918	
26.753	0.03746096	
26.754	0.0384035	
26.756	0.03946504	
26.757	0.04100686	
26.759	0.04123476	
26.76	0.0410646	
26.762	0.04238785	
26.763	0.0431408	
26.765	0.04354704	
26.766	0.04401695	
26.768	0.04403394	
26.769	0.04419813	
26.771	0.04353777	
26.772	0.04297422	
26.774	0.04232338	
26.775	0.04172705	
26.777	0.04207277	
26.778	0.04221293	
26.78	0.04170685	
26.781	0.04151338	
26.783	0.0411577	
26.784	0.04103661	
26.786	0.04133905	
26.787	0.0415656	
26.789	0.04170404	
26.79	0.04208016	
26.792	0.04186021	
26.793	0.04134382	
26.795	0.04127638	
26.796	0.04171852	
26.798	0.04166171	
26.799	0.04040087	
26.801	0.03980649	
26.802	0.03965386	
26.804	0.04016348	
26.805	0.03957405	
26.807	0.04014122	
26.808	0.04063042	
26.81	0.04102666	
26.811	0.04191673	
26.813	0.04195633	
26.814	0.04174446	
26.816	0.04153829	
26.817	0.04079289	
26.819	0.04147225	
26.82	0.04121554	
26.822	0.04048688	
26.823	0.04038236	
26.825	0.04014816	
26.826	0.03990617	
26.828	0.03964839	
26.829	0.03962823	
26.831	0.04006043	
26.832	0.03982287	
26.834	0.0400594	
26.835	0.04016	
26.837	0.03915118	
26.838	0.03869878	
26.84	0.03733813	
26.841	0.03635994	
26.843	0.03604382	
26.844	0.03552581	
26.846	0.03480035	
26.847	0.03456206	
26.849	0.03458288	
26.85	0.03516208	
26.852	0.03569151	
26.853	0.03572518	
26.855	0.03567014	
26.856	0.03576397	
26.858	0.03554808	
26.859	0.03409926	
26.861	0.03405709	
26.862	0.03368061	
26.864	0.03380755	
26.865	0.03266134	
26.867	0.03319975	
26.868	0.03423568	
26.87	0.03546545	
26.871	0.03532584	
26.873	0.0351929	
26.874	0.03557314	
26.875	0.03592861	
26.877	0.03554767	
26.878	0.03426876	
26.88	0.03484689	
26.881	0.034545	
26.883	0.03459705	
26.884	0.0347867	
26.886	0.0341453	
26.887	0.03413723	
26.889	0.03458384	
26.89	0.0352077	
26.892	0.03624003	
26.893	0.03616475	
26.895	0.03644732	
26.896	0.036357	
26.898	0.03644323	
26.899	0.03684119	
26.901	0.03746701	
26.902	0.03784466	
26.904	0.03757586	
26.905	0.03614266	
26.907	0.03615998	
26.908	0.03678225	
26.91	0.03831362	
26.911	0.03941032	
26.913	0.04035413	
26.914	0.0419236	
26.916	0.04375188	
26.917	0.04461943	
26.919	0.0447297	
26.92	0.04592391	
26.922	0.04662909	
26.923	0.04718851	
26.925	0.04705949	
26.926	0.04708707	
26.928	0.04744021	
26.929	0.04785154	
26.931	0.04905795	
26.932	0.04945653	
26.934	0.05176188	
26.935	0.05340841	
26.937	0.05377341	
26.938	0.05416376	
26.94	0.05497228	
26.941	0.05510697	
26.943	0.05644843	
26.944	0.05676858	
26.946	0.05730149	
26.947	0.05803221	
26.949	0.05898361	
26.95	0.06053239	
26.952	0.06161091	
26.953	0.06268826	
26.955	0.06391868	
26.956	0.06472071	
26.958	0.06527173	
26.959	0.06538276	
26.961	0.06624262	
26.962	0.06727688	
26.964	0.06798059	
26.965	0.06829239	
26.967	0.06782634	
26.968	0.06717696	
26.97	0.06722986	
26.971	0.06807921	
26.973	0.0675965	
26.974	0.06777388	
26.976	0.06771785	
26.977	0.06760545	
26.979	0.0666339	
26.98	0.06720846	
26.982	0.06664835	
26.983	0.0650427	
26.985	0.06350207	
26.986	0.06278226	
26.988	0.06041143	
26.989	0.05856049	
26.991	0.05740355	
26.992	0.05636479	
26.994	0.05637923	
26.995	0.05562255	
26.997	0.05486428	
26.998	0.05373034	
27	0.05407267	
27.001	0.05411302	
27.003	0.05334661	
27.004	0.05324792	
27.006	0.05280809	
27.007	0.0530048	
27.009	0.0524639	
27.01	0.05067726	
27.012	0.05016059	
27.013	0.05062649	
27.015	0.05140179	
27.016	0.05191544	
27.018	0.05004675	
27.019	0.04881158	
27.021	0.04817764	
27.022	0.04815944	
27.024	0.04810554	
27.025	0.04628033	
27.027	0.04497423	
27.028	0.04512103	
27.03	0.04388908	
27.031	0.04239725	
27.033	0.04192007	
27.034	0.0413486	
27.036	0.04204734	
27.037	0.04050372	
27.039	0.04110594	
27.04	0.04057986	
27.042	0.03950752	
27.043	0.03936899	
27.045	0.03875463	
27.046	0.03840898	
27.048	0.03849513	
27.049	0.03801617	
27.051	0.03775519	
27.052	0.03829369	
27.054	0.0396521	
27.055	0.04007012	
27.057	0.04098757	
27.058	0.04154599	
27.06	0.04188749	
27.061	0.0409205	
27.063	0.04254013	
27.064	0.04416645	
27.066	0.04489548	
27.067	0.04612299	
27.069	0.04672756	
27.07	0.04789118	
27.072	0.04945412	
27.073	0.05040609	
27.075	0.05122786	
27.076	0.05147825	
27.078	0.05158285	
27.079	0.05085901	
27.081	0.05085078	
27.082	0.05029753	
27.084	0.04979457	
27.085	0.05066325	
27.087	0.05178526	
27.088	0.0523396	
27.09	0.05179956	
27.091	0.05238209	
27.093	0.05283434	
27.094	0.05338488	
27.096	0.05414627	
27.097	0.05376913	
27.099	0.05417082	
27.1	0.054696	
27.102	0.05596956	
27.103	0.05644655	
27.105	0.05677514	
27.106	0.05728168	
27.108	0.05614543	
27.109	0.05678958	
27.111	0.05630781	
27.112	0.05766561	
27.114	0.05734054	
27.115	0.05786264	
27.117	0.05940935	
27.118	0.06017578	
27.12	0.06079394	
27.121	0.06049078	
27.122	0.06111358	
27.124	0.06240917	
27.125	0.0630843	
27.127	0.06256294	
27.128	0.06268246	
27.13	0.06240406	
27.131	0.06233156	
27.133	0.06280103	
27.134	0.06304681	
27.136	0.06440213	
27.137	0.06403836	
27.139	0.06390159	
27.14	0.06388731	
27.142	0.06353673	
27.143	0.06367774	
27.145	0.06360427	
27.146	0.06274995	
27.148	0.06293587	
27.149	0.06177887	
27.151	0.0610822	
27.152	0.06076423	
27.154	0.06129895	
27.155	0.06127939	
27.157	0.06141513	
27.158	0.06127363	
27.16	0.061237	
27.161	0.06052672	
27.163	0.0594506	
27.164	0.05966043	
27.166	0.05913429	
27.167	0.05956464	
27.169	0.05934246	
27.17	0.05849413	
27.172	0.05820395	
27.173	0.05791072	
27.175	0.05777139	
27.176	0.05763188	
27.178	0.05673198	
27.179	0.05647109	
27.181	0.05717813	
27.182	0.05847595	
27.184	0.05874205	
27.185	0.05876148	
27.187	0.05734153	
27.188	0.05688011	
27.19	0.05638845	
27.191	0.05566014	
27.193	0.05507777	
27.194	0.05521442	
27.196	0.05639116	
27.197	0.05570598	
27.199	0.05397925	
27.2	0.05335294	
27.202	0.05378075	
27.203	0.05288962	
27.205	0.05306483	
27.206	0.05297321	
27.208	0.05273053	
27.209	0.05256153	
27.211	0.05258609	
27.212	0.05353457	
27.214	0.05305591	
27.215	0.05216083	
27.217	0.05129051	
27.218	0.05073838	
27.22	0.04999503	
27.221	0.04921611	
27.223	0.04919922	
27.224	0.04947283	
27.226	0.04992903	
27.227	0.05006882	
27.229	0.04908931	
27.23	0.04842496	
27.232	0.04796536	
27.233	0.04812908	
27.235	0.04839845	
27.236	0.04855783	
27.238	0.04882362	
27.239	0.04876775	
27.241	0.04812523	
27.242	0.04818159	
27.244	0.04825543	
27.245	0.04838113	
27.247	0.04879062	
27.248	0.04820239	
27.25	0.04788432	
27.251	0.04819189	
27.253	0.04860634	
27.254	0.04855086	
27.256	0.04848003	
27.257	0.04884712	
27.259	0.04915157	
27.26	0.04870658	
27.262	0.04985251	
27.263	0.049951	
27.265	0.05061474	
27.266	0.05109949	
27.268	0.05235832	
27.269	0.05209189	
27.271	0.05079021	
27.272	0.05095739	
27.274	0.05194392	
27.275	0.0522441	
27.277	0.05149918	
27.278	0.05168159	
27.28	0.05263443	
27.281	0.0523566	
27.283	0.05217156	
27.284	0.05216504	
27.286	0.05160335	
27.287	0.05056481	
27.289	0.0500679	
27.29	0.05066422	
27.292	0.0518787	
27.293	0.05275267	
27.295	0.05297877	
27.296	0.0537726	
27.298	0.053939	
27.299	0.05367618	
27.301	0.05330336	
27.302	0.05300904	
27.304	0.05364373	
27.305	0.05417332	
27.307	0.05448681	
27.308	0.05424873	
27.31	0.05305509	
27.311	0.05237697	
27.313	0.05228711	
27.314	0.05220024	
27.316	0.05229038	
27.317	0.05228164	
27.319	0.05183752	
27.32	0.05202309	
27.322	0.05167181	
27.323	0.05157487	
27.325	0.05188432	
27.326	0.05241701	
27.328	0.05181312	
27.329	0.05139544	
27.331	0.05097627	
27.332	0.05008029	
27.334	0.04954993	
27.335	0.04917215	
27.337	0.0490177	
27.338	0.04859316	
27.34	0.04825252	
27.341	0.04787663	
27.343	0.04708508	
27.344	0.04711792	
27.346	0.04789738	
27.347	0.04790027	
27.349	0.04780368	
27.35	0.04858376	
27.352	0.05014886	
27.353	0.05059758	
27.355	0.04998189	
27.356	0.05074789	
27.358	0.05142204	
27.359	0.05145695	
27.361	0.0513605	
27.362	0.05132991	
27.364	0.05140926	
27.365	0.05108747	
27.367	0.050722	
27.368	0.05051844	
27.369	0.05087227	
27.371	0.05070798	
27.372	0.05080968	
27.374	0.0511094	
27.375	0.05157373	
27.377	0.05246544	
27.378	0.05266656	
27.38	0.0528	
27.381	0.05263636	
27.383	0.05263962	
27.384	0.05324573	
27.386	0.05339358	
27.387	0.05307776	
27.389	0.05308268	
27.39	0.05321629	
27.392	0.05301543	
27.393	0.0530827	
27.395	0.0526918	
27.396	0.05222781	
27.398	0.05297335	
27.399	0.05383961	
27.401	0.05370156	
27.402	0.05432921	
27.404	0.05562754	
27.405	0.05612266	
27.407	0.05595114	
27.408	0.05544714	
27.41	0.05621323	
27.411	0.05671779	
27.413	0.05713528	
27.414	0.05662175	
27.416	0.05583325	
27.417	0.05518332	
27.419	0.05417144	
27.42	0.0529409	
27.422	0.05212574	
27.423	0.05124398	
27.425	0.04998646	
27.426	0.04901503	
27.428	0.04885304	
27.429	0.04846612	
27.431	0.04714915	
27.432	0.04667589	
27.434	0.04682484	
27.435	0.04710163	
27.437	0.04777183	
27.438	0.04817717	
27.44	0.04785669	
27.441	0.04746531	
27.443	0.04671431	
27.444	0.04592534	
27.446	0.04548632	
27.447	0.04509138	
27.449	0.04374798	
27.45	0.04326497	
27.452	0.04307661	
27.453	0.04311043	
27.455	0.04354017	
27.456	0.04389195	
27.458	0.04409072	
27.459	0.04442539	
27.461	0.04535577	
27.462	0.04572602	
27.464	0.04576163	
27.465	0.04614213	
27.467	0.0461624	
27.468	0.04578063	
27.47	0.0463996	
27.471	0.04692374	
27.473	0.04661635	
27.474	0.04595232	
27.476	0.04504794	
27.477	0.04371082	
27.479	0.04231293	
27.48	0.04185312	
27.482	0.04207716	
27.483	0.04149316	
27.485	0.04075356	
27.486	0.04046622	
27.488	0.04019002	
27.489	0.0401261	
27.491	0.04017931	
27.492	0.03971121	
27.494	0.03994689	
27.495	0.04004216	
27.497	0.04033074	
27.498	0.03997041	
27.5	0.03949429	
27.501	0.03939216	
27.503	0.03908708	
27.504	0.03897303	
27.506	0.03866981	
27.507	0.03858712	
27.509	0.03773768	
27.51	0.03740212	
27.512	0.03643705	
27.513	0.03589232	
27.515	0.03610799	
27.516	0.03661011	
27.518	0.03676234	
27.519	0.03643597	
27.521	0.03628713	
27.522	0.03635275	
27.524	0.03672222	
27.525	0.03628369	
27.527	0.03525119	
27.528	0.03483466	
27.53	0.03383202	
27.531	0.03260861	
27.533	0.03153092	
27.534	0.03052775	
27.536	0.02988313	
27.537	0.02918805	
27.539	0.0286846	
27.54	0.02836572	
27.542	0.0279413	
27.543	0.02731332	
27.545	0.0267437	
27.546	0.02663165	
27.548	0.02601664	
27.549	0.02588132	
27.551	0.0266149	
27.552	0.0277616	
27.554	0.0287711	
27.555	0.0293977	
27.557	0.02984024	
27.558	0.03061015	
27.56	0.03115915	
27.561	0.03078169	
27.563	0.03067189	
27.564	0.03107598	
27.566	0.03207011	
27.567	0.03294152	
27.569	0.03314662	
27.57	0.03337705	
27.572	0.03345312	
27.573	0.03440168	
27.575	0.03507191	
27.576	0.03507492	
27.578	0.0352431	
27.579	0.03581623	
27.581	0.03677578	
27.582	0.03732598	
27.584	0.03760117	
27.585	0.03772059	
27.587	0.03789666	
27.588	0.03795313	
27.59	0.03854509	
27.591	0.03899175	
27.593	0.03917554	
27.594	0.03929299	
27.596	0.03935539	
27.597	0.03889403	
27.599	0.03980657	
27.6	0.04066045	
27.602	0.04197527	
27.603	0.04209045	
27.605	0.04288651	
27.606	0.04389432	
27.608	0.04543574	
27.609	0.04640745	
27.611	0.04628971	
27.612	0.04586625	
27.613	0.04539762	
27.615	0.04493409	
27.616	0.04497265	
27.618	0.04621642	
27.619	0.04701177	
27.621	0.04705455	
27.622	0.04766129	
27.624	0.04768786	
27.625	0.04744574	
27.627	0.04716532	
27.628	0.04708952	
27.63	0.046409	
27.631	0.04556212	
27.633	0.0448648	
27.634	0.0446692	
27.636	0.04461662	
27.637	0.04427416	
27.639	0.04409125	
27.64	0.04418953	
27.642	0.04425982	
27.643	0.04435847	
27.645	0.04350525	
27.646	0.04335883	
27.648	0.04239694	
27.649	0.04233364	
27.651	0.04195052	
27.652	0.04138139	
27.654	0.04020133	
27.655	0.04037051	
27.657	0.0400394	
27.658	0.04146653	
27.66	0.04149901	
27.661	0.04165103	
27.663	0.04159732	
27.664	0.04099928	
27.666	0.04001866	
27.667	0.03943786	
27.669	0.04011555	
27.67	0.04144545	
27.672	0.04112779	
27.673	0.04002808	
27.675	0.04006469	
27.676	0.03953718	
27.678	0.03946048	
27.679	0.0392281	
27.681	0.03914349	
27.682	0.0385639	
27.684	0.03851159	
27.685	0.0385647	
27.687	0.03950194	
27.688	0.04088831	
27.69	0.04232761	
27.691	0.04261637	
27.693	0.04209268	
27.694	0.04161379	
27.696	0.04100227	
27.697	0.04075915	
27.699	0.04043292	
27.7	0.04040957	
27.702	0.04027671	
27.703	0.04007676	
27.705	0.03964423	
27.706	0.03926788	
27.708	0.03991625	
27.709	0.04004789	
27.711	0.04074122	
27.712	0.04128479	
27.714	0.04153467	
27.715	0.04163923	
27.717	0.0424735	
27.718	0.04267739	
27.72	0.04402071	
27.721	0.04507522	
27.723	0.04701364	
27.724	0.04766723	
27.726	0.04903557	
27.727	0.05027822	
27.729	0.05032473	
27.73	0.05017938	
27.732	0.04977243	
27.733	0.04779296	
27.735	0.04835968	
27.736	0.04933842	
27.738	0.05042653	
27.739	0.05064254	
27.741	0.05082794	
27.742	0.05098345	
27.744	0.05080168	
27.745	0.04954172	
27.747	0.0502747	
27.748	0.0508126	
27.75	0.05029123	
27.751	0.05056408	
27.753	0.05046187	
27.754	0.05083406	
27.756	0.05061531	
27.757	0.05114447	
27.759	0.05115558	
27.76	0.05094308	
27.762	0.05060233	
27.763	0.05114936	
27.765	0.0501268	
27.766	0.04976659	
27.768	0.0491947	
27.769	0.04982885	
27.771	0.05037872	
27.772	0.04962728	
27.774	0.05054721	
27.775	0.05012777	
27.777	0.04984978	
27.778	0.05027851	
27.78	0.05086878	
27.781	0.05132082	
27.783	0.05103089	
27.784	0.05102392	
27.786	0.05091191	
27.787	0.05088426	
27.789	0.0512405	
27.79	0.05027197	
27.792	0.05044365	
27.793	0.04957228	
27.795	0.04885786	
27.796	0.04779704	
27.798	0.04648018	
27.799	0.04552569	
27.801	0.04411988	
27.802	0.04378734	
27.804	0.04458626	
27.805	0.0450343	
27.807	0.04468549	
27.808	0.04516031	
27.81	0.04456612	
27.811	0.04340941	
27.813	0.04221709	
27.814	0.04337469	
27.816	0.044407	
27.817	0.04499603	
27.819	0.04469053	
27.82	0.04516302	
27.822	0.04454619	
27.823	0.04456069	
27.825	0.04444781	
27.826	0.04452234	
27.828	0.04455417	
27.829	0.0441507	
27.831	0.04365614	
27.832	0.04353774	
27.834	0.04308677	
27.835	0.04425143	
27.837	0.04488782	
27.838	0.04380203	
27.84	0.0438083	
27.841	0.04357727	
27.843	0.04437004	
27.844	0.04423486	
27.846	0.04495724	
27.847	0.04546341	
27.849	0.04513531	
27.85	0.04604926	
27.852	0.04595824	
27.853	0.04556907	
27.855	0.04612545	
27.856	0.04596607	
27.858	0.04608924	
27.859	0.04630065	
27.86	0.04626808	
27.862	0.04699024	
27.863	0.04668622	
27.865	0.0471795	
27.866	0.04605125	
27.868	0.04566798	
27.869	0.04729532	
27.871	0.04909509	
27.872	0.05018871	
27.874	0.05043209	
27.875	0.0518888	
27.877	0.05211658	
27.878	0.05141032	
27.88	0.05118111	
27.881	0.05157341	
27.883	0.05131358	
27.884	0.05219445	
27.886	0.05275904	
27.887	0.05297154	
27.889	0.0519235	
27.89	0.05138812	
27.892	0.05096106	
27.893	0.05139539	
27.895	0.05163916	
27.896	0.0518146	
27.898	0.05167568	
27.899	0.05297434	
27.901	0.05290319	
27.902	0.05304973	
27.904	0.0530712	
27.905	0.0538949	
27.907	0.05370216	
27.908	0.0547427	
27.91	0.05359633	
27.911	0.05364414	
27.913	0.05455079	
27.914	0.0545801	
27.916	0.05482888	
27.917	0.05491485	
27.919	0.05460411	
27.92	0.05426805	
27.922	0.05455362	
27.923	0.05517199	
27.925	0.05479086	
27.926	0.05508957	
27.928	0.05519856	
27.929	0.05497437	
27.931	0.05509314	
27.932	0.05505351	
27.934	0.05521792	
27.935	0.05452237	
27.937	0.05345894	
27.938	0.05332997	
27.94	0.05251084	
27.941	0.05300421	
27.943	0.05233663	
27.944	0.05017074	
27.946	0.04877064	
27.947	0.04816246	
27.949	0.04808539	
27.95	0.04713146	
27.952	0.04632201	
27.953	0.04680049	
27.955	0.04660822	
27.956	0.0476769	
27.958	0.04937138	
27.959	0.04922896	
27.961	0.04844775	
27.962	0.0483173	
27.964	0.04786065	
27.965	0.04733334	
27.967	0.04774968	
27.968	0.04786134	
27.97	0.04690466	
27.971	0.04647919	
27.973	0.04723182	
27.974	0.04702202	
27.976	0.04626063	
27.977	0.04635324	
27.979	0.04657861	
27.98	0.04594009	
27.982	0.04599599	
27.983	0.04563316	
27.985	0.04614262	
27.986	0.04592157	
27.988	0.04533799	
27.989	0.04532225	
27.991	0.04560915	
27.992	0.0446622	
27.994	0.04454026	
27.995	0.04440451	
27.997	0.0444052	
27.998	0.04416774	
28	0.04456448	
28.001	0.04457521	
28.003	0.04430841	
28.004	0.04323696	
28.006	0.04236373	
28.007	0.04296189	
28.009	0.04299116	
28.01	0.04269275	
28.012	0.04291917	
28.013	0.04281962	
28.015	0.04243407	
28.016	0.0429032	
28.018	0.04477394	
28.019	0.04533829	
28.021	0.04505526	
28.022	0.0446621	
28.024	0.04514043	
28.025	0.04551839	
28.027	0.04550683	
28.028	0.04523095	
28.03	0.04551144	
28.031	0.04489915	
28.033	0.04357949	
28.034	0.04354184	
28.036	0.04446093	
28.037	0.04537891	
28.039	0.04636253	
28.04	0.04739973	
28.042	0.04779599	
28.043	0.04797725	
28.045	0.04884358	
28.046	0.04979819	
28.048	0.0498006	
28.049	0.04941162	
28.051	0.04957711	
28.052	0.04935299	
28.054	0.04898232	
28.055	0.04881535	
28.057	0.04822662	
28.058	0.0480311	
28.06	0.04722539	
28.061	0.04743925	
28.063	0.04692049	
28.064	0.04650609	
28.066	0.04577537	
28.067	0.04743665	
28.069	0.04777763	
28.07	0.04742533	
28.072	0.04672576	
28.073	0.04652429	
28.075	0.04612589	
28.076	0.04574884	
28.078	0.04549093	
28.079	0.04561396	
28.081	0.04634933	
28.082	0.04656078	
28.084	0.0461088	
28.085	0.04591613	
28.087	0.04586284	
28.088	0.04640259	
28.09	0.04727214	
28.091	0.04721333	
28.093	0.04663203	
28.094	0.04723564	
28.096	0.04795878	
28.097	0.04816011	
28.099	0.04805844	
28.1	0.04766585	
28.102	0.04771651	
28.103	0.04760952	
28.104	0.04679022	
28.106	0.04605669	
28.107	0.04623848	
28.109	0.04550836	
28.11	0.04456816	
28.112	0.0435794	
28.113	0.04278629	
28.115	0.04267851	
28.116	0.0423339	
28.118	0.04148838	
28.119	0.04116228	
28.121	0.04084828	
28.122	0.0405149	
28.124	0.04058751	
28.125	0.04038011	
28.127	0.0404181	
28.128	0.04068581	
28.13	0.04105674	
28.131	0.04138879	
28.133	0.04160833	
28.134	0.042293	
28.136	0.0419818	
28.137	0.04115159	
28.139	0.04133637	
28.14	0.04182785	
28.142	0.04116547	
28.143	0.04008417	
28.145	0.03990526	
28.146	0.03996095	
28.148	0.03985941	
28.149	0.04014242	
28.151	0.03990372	
28.152	0.03923142	
28.154	0.03933496	
28.155	0.03955793	
28.157	0.03875032	
28.158	0.03849219	
28.16	0.03893942	
28.161	0.03894333	
28.163	0.0385308	
28.164	0.03850479	
28.166	0.03863143	
28.167	0.03815709	
28.169	0.03742191	
28.17	0.03724945	
28.172	0.03705298	
28.173	0.03609132	
28.175	0.03521123	
28.176	0.03526317	
28.178	0.03536676	
28.179	0.03498756	
28.181	0.03442596	
28.182	0.0343292	
28.184	0.03449542	
28.185	0.03445388	
28.187	0.03431608	
28.188	0.03406913	
28.19	0.03324408	
28.191	0.03229474	
28.193	0.03321012	
28.194	0.03416649	
28.196	0.03432311	
28.197	0.0343021	
28.199	0.03383398	
28.2	0.03372419	
28.202	0.03386008	
28.203	0.03381165	
28.205	0.03369123	
28.206	0.03344039	
28.208	0.03335727	
28.209	0.03314719	
28.211	0.03364373	
28.212	0.03442289	
28.214	0.03404764	
28.215	0.03363464	
28.217	0.03402828	
28.218	0.03411464	
28.22	0.03384822	
28.221	0.03436571	
